OBJECTID,X,Y,Z,Layer,GUID,MUTCD,width,height,content,comments,condition,assembly_id,Longitude,Latitude
2523,433624.7028868336,3160772.8941448,141.3743503978476,Sign,b0f4c13e-d080-4a5f-b720-b84680a2a1c2,M1-6FS,0.6641760689266571,0.5472344416922041,FRAM 190 ROAD,,Good,dde7c9bf-ca6f-4c47-b080-4ae3a1087e41,-99.6786870741327,28.572148792606804
2524,433353.9328336017,3160593.535889883,140.6720800660551,Sign,48d4346e-6747-4807-8c65-d5f7b08df598,D2-1,2.921185561867037,0.5001107845552232,Carrizo Springs 11,,Good,89e27b37-72a5-42c2-a8c8-3ce8ed004f43,-99.68144510447435,28.570516048390857
2525,433566.4633926792,3160743.314175515,140.0141836255789,Sign,1987ab69-cff6-42b1-9654-79ba3d1aee38,OM1-3,0.4968063339051023,0.467700717684886,,,Good,1612caba-4bcf-41e5-80fd-055ed35cd74b,-99.67928082334042,28.57187882719274
2526,433531.0626431943,3160711.089239187,140.9468196043745,Sign,ec584c22-2a03-4365-89ca-e627335d0463,M1-6T,0.6534180325364655,0.6524932414777598,85 TEXAS,,Good,4bb45e85-b8cf-42e3-b792-385b06657b84,-99.67964090470996,28.571586155707017
2527,449761.3239655953,3161304.636217176,149.6256650583819,Sign,6fa5ba8c-0980-426f-8913-a105b152df6b,M1-6T,0.6553070521253652,0.6537240205732359,85 TEXAS,,Good,7811ba60-8155-4250-9e58-9b92ea1fda6c,-99.51371984878024,28.577673263879817
2528,433577.1808018256,3160741.337125848,140.7899386165664,Sign,5fb67f1c-20d7-4405-a654-826e0d3e2777,M6-4,0.5648693442699103,0.3929460396080536,,,Good,c54c5fd2-36d1-4244-99b9-20858e5569df,-99.67917112989349,28.571861531006938
2529,432078.4717737439,3159724.715076156,138.0137493759394,Sign,b22f2bc8-0920-443e-9b2e-6b1188507c78,W9-2T,0.9335810055926056,0.9458181311147764,LANE ENDS MERGE LEFT,,Good,7b06dbcd-648c-4343-885b-97d618aa6131,-99.69443421972039,28.56260806344272
2530,407719.1534895048,3166250.575480474,166.0097396327183,Sign,d60e9d19-d268-4cbe-bfb7-90c5d7755020,W9-1,1.008112654737914,0.9944851559802632,RIGHT LANE ENDS,,Good,e4ecfbb7-de61-4367-a58c-ba9d04feb980,-99.94398745463603,28.620003267371153
2531,449329.430352801,3161057.717221214,146.743832198903,Sign,67b2aa8f-7a99-4710-92b0-4ef013a65bfa,D1-2,2.200371567965062,0.8320253902991662,Big Wells Cotulla,,Good,139bd36d-b351-4430-a004-714e645a096d,-99.51812514432865,28.575427740319828
2532,407764.4386662537,3166172.990035184,165.955314767547,Sign,cabb0cf0-43cc-4b24-a271-c541ef882066,W1-7T,2.510738372802733,0.9352157048546657,,,Good,3affd32d-519d-4482-b21d-a30c2730b886,-99.94351800119553,28.619306264381436
2533,407764.9772548999,3166172.243345279,164.957087838091,Sign,f1935b2b-345b-4ce0-a6ea-7b63af0c11a2,OM1-1,0.5324861221133944,0.4990869220624331,,,Good,3affd32d-519d-4482-b21d-a30c2730b886,-99.94351243210376,28.619299563663574
2534,407861.3061046902,3166082.612367116,164.4942952124402,Sign,3e3ebcf4-45aa-441b-a619-ef2f26cec4f8,OM3,0.1479430794715881,0.2400770536786221,,,Remove,3b1d1b05-cb04-4a02-b202-dbe223595d21,-99.94251992764453,28.618497475976966
2535,444550.4245391143,3160839.231196174,143.6742651956156,Sign,d0a3a876-c145-46ec-b2ba-eade3512e32f,R2-1,0.7934408352632567,0.9491600795367524,SPEED LIMIT 35,,Good,33c6195c-3b6b-48b7-807b-13856109efc9,-99.56697977439248,28.573260281009677
2536,408022.8429804959,3165833.458721585,166.74336887151,Sign,5a11db73-809b-4c58-8cee-f080e8bb31cb,M1-6FS,0.6519785609908467,0.6585127574757604,191,,Good,035a52b4-07f3-455f-9f6f-ead99881b41b,-99.94084764725785,28.616260277934302
2537,444839.0377707485,3160842.120987669,145.4085415182635,Sign,78773d39-1231-4868-b65b-61804f95cccd,R2-1,0.8144286453569386,0.9702751484921668,SPEED LIMIT 45,,Good,20ffafef-227e-4103-b762-4fcb6fd19b6d,-99.56402892010709,28.57329866237397
2538,445142.6487073068,3160842.630661724,145.1175375999883,Sign,41986ba5-b2ff-4543-b81d-5586bc737c4a,R2-1,0.6640591540832883,0.8005554954718767,SPEED LIMIT 55,,Good,999d509c-af98-4935-bc5b-f9b9be74efc6,-99.56092460080794,28.573316130372454
2539,445488.2925910229,3160843.373541565,142.7883929125965,Sign,a4ac7b08-0153-46a3-bc2e-3e11cc0b0c32,R2-1,0.8065112542799284,0.9456488433821364,SPEED LIMIT 70,,Good,fe0e19e9-d8d9-4e02-8a05-2ae25b139e3b,-99.55739051375723,28.573337398319886
2540,445487.5910517969,3160861.913974675,142.9072235822678,Sign,a82887de-07a3-4119-b81a-677414149afa,R2-1,0.7983445501699327,0.9488249226557516,SPEED LIMIT 55,,Good,f9d3745f-ad39-4ac1-95e4-cda657500300,-99.55739856892039,28.573504716853577
2541,449223.9152378151,3160977.029729105,145.3629021327943,Sign,6c302788-6d6f-4aaa-bb36-bc1dffa0399d,M1-6T,0.643616144743914,0.6668253805906615,85 TEXAS,,Good,9f5e8760-3cfb-4214-a383-fb36b05e7ce8,-99.51920046262497,28.57469531779712
2542,433146.55235,3141637.47495625,154.2642419143677,Sign,e2bb3ad7-3182-49ad-a425-84cba431e277,Unknown,0.3950496315956116,0.281229704618454,,,Remove,4a9342e2-47f6-4b16-a8db-190cfbf4b9fe,-99.68246435492539,28.39940773253357
2543,449309.9127470714,3161026.419143075,146.4591211909428,Sign,d3556f25-df69-493b-97e7-082ff8344dd3,R2-1,0.7911905804672386,0.9511689187263052,SPEED LIMIT 75,,Good,301a924d-2fd8-4680-8c9c-534df40f17f5,-99.5183233274983,28.575144476500583
2544,439746.4323823208,3123223.903026365,152.9813046837226,Sign,6109086b-1398-4c5b-b198-4c2c55f8351d,W7-3aP,0.6801969358990444,0.4953351355837303,NEXT 7 MILES,,Good,1a0370e4-5fc2-44ef-997b-5ae546a415a1,-99.61413801623972,28.23352107038067
2545,429498.4820375,3144107.13120625,171.2001216217041,Sign,3445f6ba-9dca-426b-9547-ca86adf709a4,Unknown,0.2537045180797577,0.4936599731445312,,,Remove,f1927ee9-f0b9-4a0d-ae51-6478d1c8fa9c,-99.7198535400173,28.421507310563953
2546,429227.351178125,3144220.60776875,171.3311154647827,Sign,fe37e87c-92ca-4dca-a3bc-4fe18ef746d8,Unknown,0.4359107613563538,0.2382315993309021,US 129,,Remove,19d4439c-021d-4cb1-a638-5f30cde1d0b4,-99.72262868811009,28.422516889364296
2547,459909.7183649066,3167778.786292565,166.5958735188469,Sign,b4eae0d9-e44d-48d1-9f6a-436d281bf0f0,R4-3,0.6951007185272761,0.8936841440356675,SLOWER TRAFFIC KEEP RIGHT,,Good,6665c754-b679-42cc-b2cf-7ba35b3ad60f,-99.41017596114166,28.636463843807473
2548,449395.5422681181,3161075.131320689,147.2576075242832,Sign,268ee500-6e91-4027-8723-39bc76a026df,D2-2,2.017858930871685,0.8075889182389688,Dilley 25 Pearsall 41,,Good,5ee8b206-d204-4fa0-bd02-8d847c1ea883,-99.517449917637,28.575587502403764
2549,452678.2461677163,3162953.201282555,145.9866502583027,Sign,8f4bdb56-288e-4f30-ad9c-31a3d166b64c,M1-6T,0.6307252246166597,0.6538533229292249,85 TEXAS,,Good,ef65b3cf-ebb5-46d5-9bc0-03745952b3be,-99.48396164321628,28.592663189388727
2550,415392.8101910339,3155830.641272775,168.1561946319416,Sign,748f9252-5e26-4056-b134-6c141c060b54,R1-2,0.8604249332723997,0.656212482630425,YIELD,,Remove,eefc383c-4764-4c93-93cc-2e6da2c5b7b7,-99.86472802251185,28.52648198020551
2551,428573.542584375,3144511.0726125,164.5969695850372,Sign,5ad8c4bd-edd0-43c6-814b-0e7a2ccea730,OM3,0.1212231814861298,0.327540785074234,,,Remove,d57dc444-8227-4a0e-901c-04fff6003234,-99.72932197054841,28.425103034947217
2552,455504.4073899011,3164549.857977618,141.6824522716925,Sign,73a25998-b04c-4b05-abd8-19c36cd6beec,M1-6T,0.6336172737905936,0.6352419443366966,85 TEXAS,,Good,0c8ee763-72d1-4f36-a801-e8e7938e978b,-99.45512123195779,28.607175004621308
2553,455504.4107085514,3164549.818762615,141.1993145942688,Sign,78787218-59d9-4e24-9cd3-649c00198fc7,D10-7aT,0.1050343203775697,0.240807572596144,,Sign text not clear,Good,,-99.45512119648848,28.60717465077245
2554,432049.409771875,3142369.70933125,163.2571764989853,Sign,6e4a7ae3-78ea-4261-97fd-b82f0b443f19,OM-2Y,0.1339237242937088,0.3426408767700195,,,Remove,eca28e5e-b23c-42b0-b49e-055e3e8672c7,-99.69370676666712,28.405960389803496
2555,433773.8101625,3141198.367534375,148.8045193954468,Sign,b0f38947-e578-4f85-864f-df9a9a85096c,Unknown,0.3148880004882812,0.2261524498462677,,,Remove,4ee3749f-6b06-4b92-8b11-5bb49d35912f,-99.67603629242694,28.395476212145333
2556,449158.6104853659,3160960.141391996,144.6282999459654,Sign,b0f0f7a5-b302-4a00-a6d7-205e87343627,M1-6T,0.6439369942941114,0.6638100352376681,85 TEXAS,,Good,72738a91-b188-40aa-8453-eb40d36eacca,-99.519867450996,28.574540324326193
2557,453730.729967115,3163571.568642552,148.1205750312656,Sign,d1a81253-0e4e-41b3-babc-382fcbc5a239,R4-3,0.6764944543814861,0.8187861032710428,SLOWER TRAFFIC KEEP RIGHT,,Good,5e677422-51fd-402f-a9ef-1c94e510785c,-99.47322315013528,28.59828267403234
2558,453041.6985624384,3163157.640436209,151.7702539833263,Sign,3a30780c-66b6-4882-8754-9164e1df9d3c,W9-2T,0.9361898541530064,0.940642689463273,LANE ENDS MERGE LEFT,,Good,c3d4deea-15c1-4463-acd4-b4f702318dc6,-99.48025309483627,28.59452170782414
2559,431252.913678125,3142938.94370625,166.6127216621399,Sign,0994e03f-8d86-46b8-a1a5-510dc4e49fd1,OM3,0.0948606058955192,0.3069804906845093,,,Remove,c7e01a51-a1e3-4463-92d8-fc37a7a0a509,-99.70187155610255,28.41105669123438
2560,431264.39219375,3142951.6976125,166.5460016532898,Sign,2d2f18eb-dffc-4aba-abbe-70017ab6dc8b,OM3,0.1023595333099365,0.3212345838546753,,,Remove,6a15cb52-8013-476b-9953-02b0bcf18130,-99.70175513250732,28.411172412794585
2561,449675.4474464307,3161256.48427954,149.961221258156,Sign,82a5621e-99ef-4a1f-830a-9b4bf355950e,W2-1aT,1.223070811930249,1.24537563916936,HIGHWAY INTERSECTION AHEAD,,Good,023f1e78-71dc-4b08-a396-e611119d310e,-99.51459584197077,28.57723530894214
2562,433888.2789125,3141060.863628125,148.0100276275635,Sign,189a9197-189b-4bb7-97a2-2f2466784df4,G20-2,1.289881825447083,0.7162507772445679,END ROAD WORK,,Remove,5baf6c25-2b20-4533-8b43-f9a8e6a9cdcb,-99.67486000107512,28.39424087427393
2563,432276.054303125,3142238.1194875,161.97507498703,Sign,d95a56eb-97b7-4117-bb31-05999e847492,R16-4,1.244231581687927,1.116422653198242,OBEY WARNING SIGNS STATE LAW,,Remove,4a541ef3-cc78-4379-b793-13ffc3509324,-99.69138538227955,28.40478441002512
2564,431803.214459375,3142594.078471875,165.1752836509705,Sign,357377a7-48aa-4912-8987-e03926f20057,Unknown,0.4116413593292236,0.317620724439621,,,Remove,70649b81-bde1-46ab-ad4a-0cfc8b9b0105,-99.69623326118051,28.40797274321688
2565,429962.667584375,3143856.90464375,170.9511983200073,Sign,96be4283-cafe-4c25-9209-e325bfaba278,OM-2Y,0.1258736252784729,0.3450309038162231,,,Remove,df97ef33-5609-4403-b169-0a774f897af1,-99.71509911552258,28.41927372916534
2566,432833.911725,3141861.361675,156.2156722351074,Sign,c59a8baf-a928-4378-a95f-9ad9bc406dc2,OM3,0.3399733006954193,0.265559196472168,,,Remove,2a2af8d0-6fba-4920-ab45-66fb189bd7e1,-99.68566872627454,28.401412536092796
2567,416844.8205031737,3155163.021103685,153.6273161070421,Sign,8c42c480-30fa-4b13-9bff-50eb0c0b86e6,S5-1,0.6698704928922107,1.17709769185786,SPEED LIMIT 30 WHEN FLASHING,,Good,90269d48-44c7-4f41-9264-b35c5e515d1d,-99.84984077140626,28.52054995563482
2568,414912.22031875,3155668.024760937,169.7655446334839,Sign,385c25cc-e74b-43ca-9c13-cf868ee34d38,Unknown,0.5941179990768433,0.8626270294189453,,,Remove,c398dc0e-52f3-4f38-bcd4-0dafdeecaa33,-99.86962738272138,28.524982920559268
2569,414912.4586000001,3155669.165385936,175.806883555837,Sign,fa623d23-37b7-4f7c-b2d6-c9dd1ca8a8f6,Unknown,2.529682636260985,1.271631717681885,CARRIZO MEAT MARKET,,Remove,c398dc0e-52f3-4f38-bcd4-0dafdeecaa33,-99.86962503212595,28.52499323092755
2570,415178.5347089698,3155546.142810303,166.576928219758,Sign,86658fc9-0a5e-4ef6-b4a5-cfd8e7c53822,Unknown,0.6198605953045025,0.4679965359237127,,,Remove,e78abb38-63ec-470b-8a58-3b41809ec172,-99.86689681110605,28.52390026264054
2571,458273.1384164418,3166077.283220849,160.5344202201813,Sign,38a7293c-9a8a-4e72-9524-519830a16cbb,M3-2,0.6849450872721833,0.3437758882871155,EAST,,Good,80d06418-3fa0-4b44-9e2f-2ad8f52265d8,-99.42685779659585,28.62105399547437
2572,416127.3574276486,3155218.06915868,156.697109923698,Sign,0b70022b-8826-425c-90fe-7fb28ef013df,M1-4,0.7069573747689238,0.6296415328979479,277,,Good,238e1f93-2dbd-4f33-a292-9d3c532e1427,-99.85717654709678,28.52100073518298
2573,415436.15781875,3155446.270854687,164.0762173934937,Sign,ef05f882-9aae-43ab-8113-c564fbafad6b,Unknown,0.9547629356384276,0.6471401453018188,,,Remove,dd65d16d-53a5-4e13-ab46-303588ada31d,-99.86425673217902,28.52301563629164
2574,415491.0521566664,3155454.495600826,165.9430118845776,Sign,84d8f3bc-00d9-4278-8f64-5355e3659811,Unknown,0.6202593631223939,0.5120688810338929,"PRIVATE PROPERTY
NO TRESPASSING",,Remove,5fe2e5f6-4067-49b4-87fe-a1926ace3f89,-99.86369636021536,28.523093437156415
2575,417064.2469000389,3155163.486505316,154.5468121422455,Sign,d32b2c12-19ab-4f7a-a189-61543234a7c3,SW16-7P,0.8258435237854458,0.4810098340441164,,,Good,ef1000f7-9933-4f5b-afdd-353570be1c40,-99.84759848265733,28.520568164593985
2576,417293.8197671887,3155257.924015973,153.9050915455446,Sign,44d94b6e-187f-4e5b-88d9-f26c479b7bdf,R2-1,0.8105324789754498,0.9685646640166748,SPEED LIMIT 45,,Good,0dfa6cc6-3d25-4184-a58b-9a88e5897043,-99.84525926998589,28.521435138528947
2577,416852.6584696366,3155186.620716651,152.9887558380142,Sign,a7c08009-697b-4860-a035-6e9e441dad84,R2-1,0.6853429887847157,0.821463663186999,SPEED LIMIT 45,,Good,24149615-159d-4a4e-a95f-52499e4d928e,-99.84976238305012,28.52076345762529
2578,415392.6549466312,3155830.68527634,168.7212996697053,Sign,cfae093a-a1a5-4b2c-bd9a-8af22a978f4b,D3-1,0.6417519816325631,0.180469042439204,12TH,,Remove,eefc383c-4764-4c93-93cc-2e6da2c5b7b7,-99.86472961228075,28.52648236726293
2579,415361.9428163496,3155756.840107118,167.465658753179,Sign,bfdefcc7-8ba6-4e83-8a30-ff1dcf504fb6,Unknown,0.7058960935818812,0.624765355727354,,SIGN TEXT NOT CLEAR,Remove,5f0b8681-038b-4b26-8837-8660c519cd02,-99.86503803470646,28.52581387414765
2580,413669.6822700799,3157260.71146341,181.7480823630467,Sign,e0fdad40-ba1d-443f-8987-cbb40bd2752a,Unknown,2.678203726581644,2.536577171906977,"WARRIOR SUPPLY, INC.
830-876-0200",,Remove,feff2342-92f8-4ac8-a18d-78d54eb69940,-99.88244508254934,28.53927586180603
2581,413650.2164125,3157285.001323437,178.7832362457276,Sign,e0e83f79-fe11-4cb8-b960-2fd5e116f546,Unknown,0.3055906295776367,0.5084891319274902,,sign text not clear,Remove,76698c74-2327-4841-bea2-5963b96160cd,-99.88264586520377,28.539493797144207
2582,413737.8357853512,3157137.798163383,180.500059154816,Sign,06a4f862-8e1c-4f00-9820-dd5325e58604,W20-1aP,1.87350583076477,0.6293289126017013,"ROAD WORK
NEXT 3 MILES →",,Remove,5e282d99-c185-4f0f-a437-10daeae2afc9,-99.88173926649188,28.538171031097527
2583,413536.5125456544,3157441.223416794,179.3610837813467,Sign,defb01f2-b929-4255-b69a-a5a5b69383a3,Unknown,0.9648346304893486,0.847051594634796,BEGIN WORK ZONE,,Remove,461c1ca6-439b-4f29-93b9-97f5e1c9ff2b,-99.88381977273421,28.540896221818098
2584,413536.5424234488,3157441.191739704,178.502174006775,Sign,854be816-7707-4fe9-9318-4a578b0b9494,R20-5T,0.9339730680977544,0.8005100146035432,BEGIN WORK ZONETRAFFIC FINES DOUBLEWHEN WORKERS ARE PRESENT,,Remove,461c1ca6-439b-4f29-93b9-97f5e1c9ff2b,-99.88381946497032,28.540895937903983
2585,413531.99375625,3157473.6273,178.9877917572022,Sign,fe073594-221c-48b8-ad66-16cadd1d59b4,Unknown,0.5816448926925659,1.248698472976685,"PUSH BUTTON
WAIT FOR
WALK SIGNAL",sign text is not clear,Remove,f6e3c27e-bbd5-425a-8783-5525fe6369e0,-99.88386840005998,28.541188382580927
2586,413630.7164125001,3157233.124370311,178.5516803078353,Sign,e56116cb-ee1d-4557-826b-7d9b66f8e7ea,Unknown,0.4492768049240111,0.4787725210189817,,,Remove,9e046059-6e6b-490e-92e5-c77aaabb2c6a,-99.88284126630826,28.539024285648647
2587,413572.32969375,3157914.718120312,171.8025262161255,Sign,ac59433f-9c10-442b-bfa9-075bd3e19587,Unknown,0.2880572080612183,0.2422194182872772,ROAD WORK AHEAD,sign text is not clear,Remove,29d53f53-459c-43fd-9118-ee68e22a8bb4,-99.88348934966994,28.545172131621662
2588,413604.5002599032,3157269.69620509,180.2335727047175,Sign,baa287e7-2e1c-4f36-9191-c2ebbb91b603,Unknown,2.020989567822094,1.347009062767028,,sign text not clear,Remove,05945df4-1315-4c6c-b9c5-51bf95cb2834,-99.8831119666589,28.539352622808135
2589,413622.3570375,3157245.708354687,178.5750586791992,Sign,617a177c-a8ea-4038-8a13-a03df019976f,Unknown,0.3211500942707062,0.5234743356704712,,,Remove,dab071fa-e392-4e0b-b208-40e66a7f11b6,-99.88292765202024,28.539137307032554
2590,412918.4106329033,3158344.189418382,171.0796334575862,Sign,6fcd66cc-c4cc-4071-a8b1-201d6867cae8,W20-1a,1.874564948190476,0.6251101493835443,"ROAD WORK
NEXT 5 MILES",,Remove,11998210-0347-43e3-a292-ab42943b7f34,-99.89020584027,28.549004660787695
2591,411743.489470706,3160088.143080992,173.7139021148905,Sign,1427ec46-793b-4c8f-88f8-d3526f8e6078,R2-1,0.4806107433922207,0.6275921242284311,speed limit 30,,Remove,c73beff8-07bc-430d-ad9a-3c459573488d,-99.90234966333011,28.564665328961016
2592,411746.8336,3160094.270854687,173.2230145736694,Sign,c1838926-73db-4a0a-95d4-94833a1b8bb4,Unknown,0.2944066226482391,0.2930309474468231,BRIDGE ICES BEFORE ROAD,,Remove,1aba257e-fc89-47b1-b899-f332e4d69ad3,-99.90231594762714,28.56472086203406
2593,411535.65781875,3160449.374370312,170.4636523529053,Sign,3b0526f8-95f5-41f1-ae24-1b9f15a59810,Unknown,0.4921005368232727,0.2751595973968506,,,Remove,c36888dd-ecec-4c6f-ae19-4ef0f74eef40,-99.90450223152001,28.567911449867136
2594,412101.4664125,3159568.6038625,178.7775733276367,Sign,045dddf5-28f6-424b-a2eb-8e46410ba7c4,Unknown,0.3278428912162781,0.3933975398540497,,sign text not clear,Remove,6e462c74-4615-4483-9e7e-1dd8a6e83dd3,-99.89865018393454,28.560000541825037
2595,411741.380475,3160102.538432812,173.5228097244263,Sign,d7834329-f85a-4b78-a3c2-5f3565dad111,Unknown,0.1559660136699677,0.2681835889816284,,,Remove,7353f660-5777-4647-b84b-f3a0ceb2b217,-99.90237233220024,28.564795109806077
2596,411785.7164125,3160118.987651562,173.3446805282593,Sign,6f7a196b-dd0b-4f55-a840-879944915665,Unknown,0.282897561788559,0.2801641821861267,,,Remove,b5ec3859-e787-4d01-b871-62ab8dedbb3b,-99.90192034543807,28.564946583913326
2597,412184.92735,3159428.569682812,179.8873736663818,Sign,4a4da530-1072-484e-8b14-0f2b3f724435,Unknown,0.5074416399002075,0.4781131744384766,101,,Remove,5e8a68df-7c94-45eb-9bf5-b623c4512078,-99.89778626413599,28.558742317081265
2598,412177.3882875,3159440.136089062,180.0586802764893,Sign,9cbffcf4-4f5e-40b2-9817-dd38c40d763a,Unknown,0.4718171358108521,0.2943111658096313,US,,Remove,58e91776-bee6-4eed-80dd-71322a2ff6b7,-99.89786421858697,28.558846199288507
2599,412515.8724553691,3158957.963076166,176.7333053341135,Sign,c47a4888-1e75-4e6f-9781-1e0841a7e4c5,MTS-1,1.313821671252045,0.8369550739717694,"ADOPT A HIGHWAY
NEXT 2 MILES",,Remove,9bd41d37-8914-4c87-94b3-7b1c68b7036e,-99.8943672523281,28.554517211531852
2600,411149.911725,3161083.888042187,164.8861384197235,Sign,54feba94-835b-4922-a6ef-87a3f6ebe462,Unknown,0.4974160194396973,0.8309909105300903,,SIGN TEXT NOT CLEAR,Remove,efa970b5-6e85-4e3c-bd9f-92a23f3f4799,-99.90849507493097,28.573611849990368
2601,409194.14219375,3164044.931499219,166.2282120986939,Sign,fea46411-b142-45af-9a44-ec3a3aa7937b,Unknown,0.1446613669395447,0.3038349747657776,,,Remove,a1473c10-d3bf-46fe-87ae-ac649d4bcd46,-99.92872556945302,28.600200896876473
2602,411106.7857708962,3161153.440764144,166.9019326260313,Sign,7ac8cfc6-9d83-4bde-b85b-38f41aa33dc7,D1-1,2.13157909023555,1.332405662652515,,,Remove,152d9100-560b-46e4-84a4-d1a70e0eee5e,-99.90894138970596,28.57423663819418
2603,409375.5914125,3163783.727397656,168.8720290466309,Sign,6805c817-f96e-4114-8c8a-1abb698edf3b,Unknown,0.3487507104873657,0.2527862787246704,,SIGN TEXT NOT CLEAR,Remove,de59582f-0d05-42ce-901e-854ad881d218,-99.92684929419552,28.597856141787187
2604,408367.50938125,3165337.5648,174.0295035644531,Sign,1a6c417c-9953-473b-afeb-d8e7a30d7f4b,Unknown,2.606192111968994,1.351834893226624,INTERSTATE 10 / ACCESS ROADWAY BEGINS / 0.5 MILES / CHECK & SECURE LOADS / PREPARE / FOR STOP AT INTERSECTION,,Remove,77152d17-0684-4dbb-a86b-7d1231473af6,-99.93728265424936,28.61180912106586
2605,414281.32969375,3156259.544292187,175.675375680542,Sign,a46c029b-726b-40eb-af8f-3fa293e7c4d2,Unknown,0.5145132541656494,0.1715033650398254,W 35TH ST,,Remove,e88f87d7-58a8-4439-b9cb-f9c5dd46fd29,-99.8761188410386,28.530280276559242
2606,416612.326206331,3156471.364614855,154.7733611715958,Sign,b346a834-2836-4edb-9d9e-3da1b953ffdf,R5-1,0.4718292654676427,0.3469126242545315,DO NOT ENTER,,Remove,a4b22f52-d477-4703-a07b-14c9ab34347d,-99.85231162148547,28.53234365676346
2607,416512.0988414901,3156228.065195452,156.1431718142703,Sign,527b708b-259f-4ef6-a1ac-cca4109ca064,G20-1,1.260377035129514,0.6169541645385827,"BEGIN
ROAD WORK
NEXT
MILES",,Remove,d9ab1c77-23ed-4be2-9de6-81eaec4e7f47,-99.85331826998204,28.530141303884708
2608,416644.5210999995,3156664.130229686,158.0253572268412,Sign,cd93c41a-c607-49e2-955a-d613d11bfbd4,Unknown,2.491441249847411,1.251404285430907,"TAKING APPLICATIONS
NOW HIRING",,Remove,a1dee292-fe30-4307-851a-32c9a1e37cdb,-99.85199657957445,28.53408554477178
2609,416552.98985,3156317.593120312,154.190819959259,Sign,2faf11ea-55ce-4a74-afa4-27a140d0eb03,Unknown,0.3636021018028259,0.4667995572090149,Push Button Wait For Walk Signal,,Remove,04089813-da6a-45ad-a979-35ea7074065c,-99.85290687259105,28.530951971263004
2610,414368.07188125,3156211.473003125,173.8946444793701,Sign,67ae3a2f-2f03-432c-8349-f0d24d1cea8c,Unknown,0.2453702092170715,0.3820130228996277,,,Remove,2bfaeb01-fd7e-4f96-a880-708b303b24af,-99.87522876132493,28.529852122595667
2611,416884.2945375,3157257.239604687,152.2090441986084,Sign,3f98bcd8-fe92-403d-ac5e-bde1f7ec94d4,W3-1,0.3147365152835846,0.5147894620895386,,,Remove,7294ca3e-4386-4c84-a515-673264309643,-99.84958896183981,28.539454058938244
