OBJECTID,X,Y,Z,Layer,URL,Text,MUTCD,Width,Height,Condition,Orientation
1702,1427972.852945638,369512.2307692057,1006.708622149149,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c14e1ba6-ce8f-4dc0-8edb-c47f0bb386bb,.8,M3-2,1.022703562428554,0.9806723987062773,,-31.263904706722176
1703,1427972.98110319,369512.3268873698,1008.167265350342,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-59a3aade-0b17-4322-b296-553fee8763e2,MILE 65.8,D10-1,0.7148839295903843,3.835608321626982,,-56.193458123856836
1704,1456045.197632324,325713.7401490886,1003.195503252665,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-26f022e1-50cd-468e-8700-938c46519993,,M1-4,11.22375744104385,7.923902285496395,,39.11858459996332
1705,1496550.031154053,303949.2236695964,1566.432801041921,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-103f8afb-34f9-424d-98d4-45daf8092a12,WEST 76 MILE 86 .0,D10-1,22.28509333213171,8.104793416261673,,-140.40561590183347
1706,1496555.106193115,303950.7447395427,1567.480363876343,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b2a6e55c-b23f-4c8b-bec6-7602f42e046a,WEST 76 MILE 86.0,D10-1,18.99423204580943,10.18318210303783,,64.7917839282285
1707,1496559.590906454,303941.318751587,1565.901698123932,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c834959a-53af-4682-8fed-d92c62d308bf,WEST 76 MILE 86.0,D10-1,0.2266362108228108,4.757631666262945,,160.4717768556486
1708,1431479.230754883,360976.6814853516,1141.579026761373,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-053fef67-9ed5-4cdd-9201-a8886df69ace,MILE 67.6,D10-1,1.213804021502535,4.000955343047778,,-25.438853524672044
1709,1445555.505198242,334817.3253549805,1105.03965663147,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-18d3bde8-be39-4f50-b2a9-31cf1747b812,EXIT ONLY,E1-2a,13.95655766805013,20.13167881766955,,150.19889429966216
1710,1445558.593795247,334819.1355804037,1104.761765001933,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a9d3147c-ff69-4c5d-9a82-27580ed80476,"NEW STANTON
WEST
70
119
TO
TOLL
66
Greensburg
Wheeling WV
1 MILE
EXIT ONLY",E1-2a,17.31794628302256,20.14871382236481,,-30.043968921666178
1711,1445574.523778971,334828.3437005209,1102.719404200236,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-005550e4-c42a-433e-bc86-9484c134c8b5,East I-70 I-76 Breezewood Harrisburg,D1-1,15.7360625120004,14.16669256250064,,-30.202705935258553
1712,1441308.671500325,338367.4145013021,1035.003657002767,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-0c834d15-57e5-489e-bbdf-07ae8cf2138b,,R2-1,0.9915640111019215,0.4325934352229039,,63.32929162167487
1713,1448496.048191406,331518.4506422526,1029.883061935425,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-8babfeeb-7a6b-4950-bf26-9a3a19a8e731,MILE 74,D10-1,2.455101803739866,2.18685171465079,,-145.3590883559279
1714,1431597.949503255,361057.8244394531,1147.854992197672,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9b2524ab-3ad9-4ab3-a802-dba055bd8062,,W1-2,4.425828447341919,6.032846242189408,,-24.33956936376034
1715,1431599.211855143,361058.3498854167,1147.035785095215,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-dee531f7-0633-4169-8fa7-2b6aadcdf5a7,,W1-1,2.867972066253424,5.169881439407667,,155.8729492867042
1716,1431596.783269531,361057.1836516927,1141.455024317423,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-99d8cf98-fd76-43e1-a7fb-f92eeb4910b8,25 M.P.H.,W13-1P,3.706053739587466,2.365962531765302,,-27.152861646085984
1717,1431129.995017578,361673.9739104818,1120.759532056172,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-811db997-4b6c-4382-8bc8-a2d4e4afa179,,W4-1,5.34595610211293,5.07385714073976,,-39.522708583563414
1718,1431588.799054036,361062.2522828776,1142.630519426981,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a2891cfd-1b46-468c-8565-1720672a04d6,"MILE
67.6",D10-1,1.09746774032712,4.015520905653636,,152.75636808780285
1719,1431588.850317057,361062.245875,1141.559853190104,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-cf411ec1-479a-4e6f-a316-69f98e918b1f,"MILE
67
.6",D10-1,1.017329084152977,4.018259428540866,,-24.988435429033245
1720,1505972.767449813,292972.6257083883,1823.436384020468,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ec3294a0-e6e5-4f8b-9b32-107730850b29,STOP,R1-1,0.3128203361791869,0.1469859969181319,,-47.000879290211266
1721,1450631.287574544,329365.8362989909,975.8558429005939,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-23615342-93d4-49a2-a04d-993939bd67c5,20 MPH,W1-10,3.151148904164633,4.725779226819674,,-38.803080310845466
1722,1450633.004885742,329367.1755454102,975.8084846801756,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-63b24f2e-33fb-4934-a6f4-81709a9c1b39,EXIT 75,E1-5P,7.132657684087754,5.054705471396447,,141.00476628593276
1723,1450634.510736979,329368.6717848307,971.6825123647052,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-41e2e442-7c17-4957-a42d-f3736bb271d4,,W16-1,4.574380603035292,1.923499639183283,,143.65395870134117
1724,1450631.48621875,329366.4963103841,971.8422086893715,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d1e9add0-89fd-4325-9a7c-2d965ea1e1e3,,W16-1P,0.5452163622776668,2.146414502660434,,41.53935595681476
1725,1484016.224162272,306185.3422698568,1274.472751317342,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f1107318-7b86-4c40-ad0c-043e5f339a89,"MILE
83.3",D10-1,1.013124501133959,3.823600199917953,,138.731302898297
1726,1497749.577030721,303852.6521481934,1599.115955485026,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-003269e7-e874-44a2-a19e-f7f56fb514a3,,W1-8R,3.006086585621039,3.96008791466554,,111.46091410477558
1727,1480045.571591064,309268.4092766927,1146.854362060547,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ca675bae-c4e4-44ae-85e5-afd4a798617e,"MILE
82.3",D10-1,14.45015510320664,4.022423141002656,,-135.00939322468068
1728,1480045.765429362,309267.5570289714,1147.104169164022,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f5284b26-5bc3-4769-8f5c-a99ec60e555c,MILE 82.3,D10-1,28.19034052133561,3.550491403341294,,53.38030549429532
1729,1480035.535252767,309273.4827137858,1148.187350786845,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-2e297a8d-8efc-41fd-9bb6-b41d27b1eea2,"MILE
82
3",D10-1,17.39254736979803,6.595388591885567,,59.70153225411148
1730,1480041.297536702,309270.8362603353,1147.433724306742,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-3c818011-9bca-4293-9b7c-3b2898bdc39c,"MILE
82
3",D10-1,25.9818567442894,8.094307087262472,,45.93999885018548
1731,1480038.482876465,309272.0169117839,1147.887882631937,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-5e8fc027-37ea-4ba9-b103-912280a9e765,MILE 82.3,D10-1,20.7804936337471,5.297813714543979,,59.76679691146303
1732,1480031.439017009,309277.1352040202,1148.016490737915,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-547e4b0c-21df-4201-84cb-6df21a5db645,"MILE
82
3",D10-1,10.94351683000724,4.295776769816876,,89.39910521261419
1733,1480033.106667155,309276.1868381348,1147.910510449727,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-5650396a-579a-4747-9b81-cf22c739d21a,823,D10-1,11.08947986523311,4.301198669672013,,-102.21913951947226
1734,1465036.709058919,320006.1250213216,1035.956027811686,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-5f8477d1-7c37-48f3-a2f5-9d7d6bf0cb69,No Parking,R8-3,5.718962709307672,5.150621433754763,,-130.7404235387227
1735,1505827.529161814,293068.105733259,1811.666015142719,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-54921bdc-dd38-4ee6-8e70-0713570e98ec,MILE 88.9,D10-1,0.9862323589126271,3.75158588697513,,-48.7872725561972
1736,1430855.449501628,363432.5774716797,1076.359698567708,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-88d57984-2dc9-4b54-9a09-475fd9893be9,MILE 67.1,D10-1,0.8958729345848164,3.783556049267451,,11.09101357336939
1737,1484746.55400236,305618.1281581218,1284.616271380106,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f74f5ff7-2070-4707-a9aa-f771dc6968d7,,M6-3,0.7038941007480026,0.9548746683200201,,134.59295305693826
1738,1470555.64743457,315613.1885100912,1117.182334383646,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-1480a97e-2c8e-41f6-acbb-003dd34a0fbf,80,D10-1,1.923863954246044,2.276523281633854,,-163.31393199124076
1739,1430917.035613281,380075.7515651042,1148.169328631083,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-97e0c9fd-501a-4b4c-a185-fb7fe608bc0e,MILE 63,D10-1,2.655885358254115,3.72878402709961,,-67.19139195276247
1740,1431099.173126302,361770.5790732422,1114.630497250875,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-df7ef393-1832-4584-a644-7bf2cfdb3835,NO U-TURN,R3-4,3.755972138643265,3.04857592980067,,-44.73433303990428
1741,1429587.189550456,366703.6580152995,1107.204467969259,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b5fb7b8a-8180-475d-a816-5667a380debb,LODGING EXIT 67,D9-18b,12.91185694595178,6.00685765216748,,149.17372700763994
1742,1429589.054242839,366704.7537623698,1107.013082687378,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-2872c175-7060-4d26-abbe-318071c47003,"LODGING - EXIT 67
DIRECTIONS AT EXIT",D9-18b,12.83721049090227,6.161478205621243,,148.6510978495077
1743,1454522.721156901,325577.6111972656,1017.745490460714,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-6a7ca7d1-3d1b-4cd2-986a-70b5903030d4,"MILE
76
.4",D10-1,1.053743870655696,3.903410033881665,,-78.50030166953955
1744,1429720.101747721,378222.1704420573,1104.924014465332,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-fad9e130-4b0c-45b3-b795-551c16800ac2,"WEST
76
MILE
64
.0",D10-1,10.38134211977323,4.487323578397434,,178.65073675048373
1745,1429729.70715625,378239.3499619141,1105.650657773336,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-59b3640c-fd3a-47c0-a350-dfb912f0b81a,"WEST
76
MILE
64
.0",D10-1,42.89799656152726,3.297714242339135,,136.36353132194233
1746,1429725.631746094,378230.6801035156,1105.117902824402,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-6b53caef-6b77-4063-aabf-167234ed706a,WEST 76 MILE 64.0,D10-1,15.80141785740853,4.924185640215875,,134.08105446556823
1747,1429723.017332031,378226.5662460938,1104.74334235382,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-3ec3df32-0da4-4936-8a5c-17cb819e71a7,"WEST
76
MILE
64
.0",D10-1,12.63529585838318,4.547871060073376,,140.08397661340868
1748,1429729.015105469,378235.2361044922,1105.736713567098,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-96499b78-85d4-457f-9b40-11db9162f10b,MILE 64.0,D10-1,11.67943169236183,3.10744752307733,,-53.33707471851803
1749,1430758.235590495,361972.7668352865,1111.047392316182,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-595004f7-3163-43e6-af6b-055002094409,,W1-8R,0.2624659274766843,1.635303935954968,,58.60485518570814
1750,1430759.34415332,361972.3631389974,1110.876081713358,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-8a05e56b-1753-42b5-9370-ca220e010c75,,W1-8R,2.674093289275965,3.445867470105489,,-167.90329290534834
1751,1433115.988523437,352887.7228232422,1069.302873171488,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-4a929f29-76dc-4922-b969-d8b62ec03282,EISAMAN ROAD,D3-1,9.088192995786669,1.643456732134025,,-2.2399224482981586
1752,1485226.838846517,305242.2052125651,1290.28043468984,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-347976e6-fd7b-44b1-90a3-a3ca2d3f6233,,M6-1,13.14618642807007,2.063282615939776,,-68.53247257715738
1753,1485223.521167887,305254.4787011312,1289.805951377868,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f11d3f1c-e6fa-44e1-a7e4-956585a6ddc7,,M6-1,2.872406815042098,2.002425182908774,,-164.30126939708646
1754,1485221.957645752,305254.4050105388,1291.472750478109,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-2c020da6-a944-45ba-822f-1cc6b9e4b83a,NO PARKING,R7-1,1.198040795127551,1.221104207014044,,50.86289521097764
1755,1485220.094555339,305246.5273260091,1292.481740893046,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b13d65bd-9022-4306-a851-27a4eb60852a,No Parking,R8-3,17.17451996008555,4.052573487957319,,133.63218998158922
1756,1485221.13263151,305244.4407608643,1291.991588317871,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d216db96-d49f-421f-a1da-03723ce45982,P,R8-2,20.42727502504985,3.317571857670943,,129.09208585295312
1757,1485235.995703613,305238.9700353597,1287.29531489563,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-911f02a0-f63b-4a71-99ed-affbc81851d1,MILE 83.6,D10-1,31.50699601809184,3.151691172371308,,105.4794833884436
1758,1485225.991404704,305249.46693986,1289.838040827433,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b31a795f-7065-4e3a-98da-48011f05ed71,	,M6-1,5.083051256140074,4.734406238794327,,-83.11388245798106
1759,1485229.009515055,305244.874894572,1289.3825809021,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f8d52b58-9b2e-444e-96dc-7f1cd922db00,,M6-1,6.321896902720134,0.4705339254935583,,72.38561068315094
1760,1485229.924239583,305234.6759563802,1289.344083574931,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-619f9c7e-a19c-4f6f-9545-c454be3eda8c,,M6-1,36.45626796722413,1.577252980445822,,-77.81235533707151
1761,1485231.766504395,305235.5346119792,1288.829200597127,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-0a31fae5-9c9c-4b9c-ac83-861013f73aca,→,M6-1,4.269535134335359,21.05886710564296,,-179.99999991547247
1762,1485223.067810547,305237.4529703369,1291.367621236165,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ef0507d1-b2ac-481f-a534-d0f00b24cbc3,No Right Turn,R3-1,19.16764523347219,1.611487938712041,,-66.63630573097447
1763,1485242.621449056,305229.5696789144,1286.121271570841,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ee061c37-e901-44b0-b034-406172b4005e,336,D10-1,28.56333343982697,0.8247003791232905,,-95.3058658003347
1764,1485233.299589111,305244.6578277181,1287.788921717326,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c56d140d-0467-4116-bb77-6331a7abb38a,"MILE
83
6",D10-1,38.91826965967815,5.21533028125763,,-59.996938869843476
1765,1494269.00054065,302739.0503279216,1482.993649080912,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e71b37fe-7134-42c4-adc1-375acad79d75,MILE 8.5,D10-1,11.94303466220697,6.082356717884541,,-144.810786603636
1766,1433283.971034831,349640.5692945964,1007.224055803935,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-93223472-b6bb-40c2-8735-11113be2a268,"MILE
69
.8",D10-1,1.308189195717375,4.089326483209929,,14.180517391916702
1767,1433283.701903971,349640.4795843099,1005.432853767395,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c79fc8f7-c8ce-4e42-856a-1f7cf0257e07,Push Button Wait For Walk Signal,R10-3e,1.025181804398696,1.218345346624653,,13.686879910063729
1768,1499347.8482854,301694.4933888346,1673.1952883358,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-be522640-7d90-4dfa-bf36-98590c6f705e,,W1-8R,3.049942453503609,3.884546609520913,,147.6518858326479
1769,1432341.096700521,358559.0533440756,1123.626256299337,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-1847df66-b0e8-40cb-bdf7-a62e0dc15f56,MILE 68.1,D10-1,1.320895734628042,3.871529043714206,,146.7128337000329
1770,1427186.362864258,373386.0362802735,1023.985461647034,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9aab408e-c7e7-4e54-ac31-4efcd88ef9a0,,R2-1,3.262638699909052,2.578863522062699,,-162.53933353802975
1771,1427181.902981445,373387.3050400391,1023.771949162801,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-3f605c72-7c0c-4d58-ac86-951dfc6d8930,,R2-1,2.92567034209768,2.577895730733872,,-165.583408582384
1772,1449282.237102539,330832.5834628906,1012.319319730123,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-527aa488-b539-478f-9d9c-d21872aa5023,"WEST
INTERSTATE 76
MILE 75
.0",D10-1,1.266285825818777,5.070607051452002,,-38.60050790628062
1773,1432585.595678385,357888.8213860677,1117.645453725179,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-1d245f3b-285a-4673-8e8d-e5c7ef448b04,"N Huntingdon Township
EXIT 67",E1-1,11.63976417660713,7.546707326173784,,170.6406568398462
1774,1473900.687701497,313091.7014886068,1128.057153477987,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a8d498a0-36b0-4317-9cc9-69cec759920d,MILE 8,D10-1,1.225662349686027,1.02310786806047,,164.05931643553137
1775,1473888.865167318,313103.0674615072,1125.38111365509,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-7d878747-4b5e-4ef3-bc19-1cf288791d1f,MILE 80.9,D10-1,28.67371288617452,5.799992402295272,,58.395919536376226
1776,1473883.344780762,313103.3510100911,1125.362140329997,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-803f9d86-36ed-4255-9851-78d67c383420,MILE 80.9,D10-1,15.7286972073714,7.323474298119546,,68.76066391143456
1777,1473890.092275879,313100.6436818034,1126.672200869242,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-4ad635c5-4a0b-4447-ac2b-3af52d82feb1,MILE 809.9,D10-1,33.43149004379909,7.012782970865568,,58.670197796729866
1778,1473883.620319499,313104.8408416341,1124.81016174825,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e25f40dd-633c-4829-bd06-045f034d8caa,"MILE
809
.
9",D10-1,21.97407816926638,5.800655326644581,,-108.07192777813401
1779,1473879.717922038,313107.7884653321,1124.368568870544,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d2f8650c-31bb-4079-87a9-d1e6a45e5cf8,809,M3-1,16.45967866102855,4.961428299943607,,86.45961767200407
1780,1473876.783114095,313108.4725062663,1124.700426844279,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9691b933-5c19-421d-9f25-65666ab4dd93,MILE 809.9,D10-1,17.74766362388929,6.222592008511226,,102.11237144086357
1781,1450580.29368457,329528.477844401,982.5219379475909,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-681f60be-ff5e-4f4a-94a1-3e1b9c2057a7,20,W1-1,4.933040275772413,4.252261163989703,,-115.43918027448142
1782,1493431.163335042,302196.1621215413,1448.235468678792,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-13b0ad86-9fbe-4f46-a51e-dfd0f4af4837,"MILE
85
3",D10-1,13.60060444752375,4.202794492145379,,-145.3979438458364
