OBJECTID,ACTUAL_TEXT,AGREEMENT_CONTACT_INFO,CC_LATITUDE,CC_LONGITUDE,CC_OWNER_ID_SECTION,CC_SIGN_AGE,CC_SIGN_BACKGRD_COLOR_ID,CC_SIGN_BCK_STAMP,CC_SIGN_BORDER_COLOR_ID,CC_SIGN_COMP_CLASS_ID,CC_SIGN_DESCRIPTON,CC_SIGN_DIMENSIONS,CC_SIGN_DIR_ID,CC_SIGN_DIST_ED_OF_PAVE,CC_SIGN_FACI_ID,CC_SIGN_FAC_TYP_SIGN_ID,CC_SIGN_FUNC_LOC_ID,CC_SIGN_GROUND_MOUND_TYP_ID,CC_SIGN_INSPECTION_CMT_ID,CC_SIGN_INSPECTION_COND_ID,CC_SIGN_INSP_DATE,CC_SIGN_INT_LOC_ID,CC_SIGN_ITS_TYP_ID,CC_SIGN_LEGEND_COLOR_ID,CC_SIGN_MATERIAL_ID,CC_SIGN_MIN_LOC_ID,CC_SIGN_MM,CC_SIGN_MSR_ID,CC_SIGN_NOMENCLATURE_ID,CC_SIGN_NO_POST_GRD_MNT_ID,CC_SIGN_PENNDOT_MAT_NUM_ID,CC_SIGN_POST_MSR_ID,CC_SIGN_PTC_MAT_NUM_ID,CC_SIGN_PTC_PENNDOT_NUM_ID,CC_SIGN_RECON_COMM,CC_SIGN_RECON_PROJ,CC_SIGN_REFLECTIVITY_ID,CC_SIGN_SAP_EQIP_NBR,CC_SIGN_SHEETING_ID,CC_SIGN_SIZE,CC_SIGN_STATION,CC_SIGN_STR_MOUNT_TYPE_ID,CC_SIGN_TMP_OBJECTID,CC_SIGN_TMP_PHOTOB,CC_SIGN_TMP_PHOTOF,CC_SIGN_TP_LANE,COMMENT_ID,COMMENT_STR,DATE_UPDATE,EASTING,FABRICATION_AGREEMENT,INSTALL_AGREEMENT,INTERFACE_TRIGGER_DATE,IS_BREAKAWAY,JURISDICTION,LAT,LOAD_DATE,LOC_IDENT,NORTHING,NOTES,ORIGIN,ORIG_KEY,OWNER_ID,OWNER_NET,PERIODIC_MAINT_ID,POSITION_NAME,QA_DATA_FLAG,QA_PHOTO_FLAG,READABLE_TRAVEL_DIR,REPLACED,RETIRED,SIGN_CLASS_CODE_ID,SIGN_CURRENT_CONDITION,SIGN_NAME,SIGN_STATUS_ID,SIGN_SUPPORT_H_ID,SIGN_SUPPORT_ID,SIZE_HEIGHT,SIZE_UNIT_ID,SIZE_WIDTH,SUP_EXT_CD,SYMBOL,TRAVEL_DIRECTION,USER_UPDATE,VARIABLE_SIGN_HEIGHT,VARIABLE_SIGN_WIDTH
29406,,,40.224035,-79.606155,1527,,4,0,8,5,Overhead Roadway Identification Sign,"14.25",4,511.701385498047,,3,1017,3,11,2,2018/08/04 00:00:00+00,5,4,8,3,5,75.22,40654,5151,1,,40654,,4041,,,1,1035428,1,114 X 18,,1,,,Images\6457583545400725360-STO.jpg,0,105749,New Stanton Int,2023/04/28 00:00:00+00,,,,2023/04/28 00:00:00+00,,,,2019/03/06 00:00:00+00,39175616,,,,,1520,,,,,,,,,100329,,WB/Overhead/N/A/075.22/OverheadRoadwayIdentificationSign#333750,1185,,,18,,114,,,,EHALIN,,
29407,,,40.226068,-79.609146,1530,,4,0,8,5,Overhead Roadway Identification Sign,"14.25",4,23.5886993408203,,3,1015,3,11,2,2018/08/04 00:00:00+00,5,4,8,3,5,75.01,40655,5151,1,,40655,,4041,,,1,1035429,1,114 X 18,,1,,,Images\6745169444915549336-STO.jpg,0,105750,North Center Ave,2021/11/02 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,2019/03/06 00:00:00+00,39175617,,,,,1520,,,,,,,,,100329,,WB/Overhead/N/A/075.01/OverheadRoadwayIdentificationSign#333751,1185,,,18,,114,,,,LRS_POST,,
30057,,,40.228,-79.6131,1530,"0Y-0M-0D",2,,8,5,Access Gate Milepost Sign,"4.0",1,11.8606996536255,,1,1014,9,11,2,2017/11/18 00:00:00+00,5,4,8,3,1,74.8,835584,7062,1,,22996,,4076,,,3,1037694,1,24 X 24,,8,,,,0,106899,,2021/11/02 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,2017/12/11 00:00:00+00,39182177,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,EB/AccessRamp/N/A/074.80/AccessGateMilepostSign#335491,1185,,,24,,24,,,,LRS_POST,,
30059,,,40.228,-79.6131,1530,"0Y-0M-0D",2,,8,5,Access Gate Milepost Sign,"4.0",1,11.8606996536255,,1,1014,9,11,2,2017/11/18 00:00:00+00,5,4,8,3,1,74.8,835586,7062,1,,22996,,4076,,,3,1037695,1,24 X 24,,8,,,,0,106900,,2021/11/02 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,2017/12/11 00:00:00+00,39182179,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,EB/AccessRamp/N/A/074.80/AccessGateMilepostSign#335493,1185,,,24,,24,,,,LRS_POST,,
30604,,,40.22262701,-79.60328973,1527,,8,,4,2,Reserved Parking Sign,"1.5",14,,1093,6,1130,5,,,,5,4,4,3,6,75.39,501462,6019,2,,,,2672,,,,1037782,1,12 X 18,,8,,,,,107653,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39250093,,,,,1520,,,,,,,,,100336,,N/A/ParkingLot/N/A/075.39/ReservedParkingSign#336770,1185,,,18,,12,,,,LRS_POST,,
30605,,,40.22248157,-79.60301081,1527,,8,,4,2,Reserved Parking Sign,"1.5",14,,1093,6,1130,5,,,,5,4,4,3,6,75.39,836858,6019,2,,,,2672,,,,1037783,1,12 X 18,,8,,,,,107654,,2021/11/02 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39250094,,,,,1520,,,,,,,,,100336,,N/A/ParkingLot/N/A/075.39/ReservedParkingSign#336771,1185,,,18,,12,,,,LRS_POST,,
30606,,,40.22239697,-79.60310531,1527,,8,,4,2,Reserved Parking Sign,"1.5",14,,1093,6,1130,5,,,,5,4,4,3,6,75.39,836859,6019,2,,,,2672,,,,1037784,1,12 X 18,,8,,,,,107655,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39250095,,,,,1520,,,,,,,,,100336,,N/A/ParkingLot/N/A/075.39/ReservedParkingSign#336772,1185,,,18,,12,,,,LRS_POST,,
30607,,,40.22239697,-79.60310531,1527,,8,,4,2,Van Accessible Sign,"0.5",14,,1093,6,1130,9,,,,5,4,4,3,6,75.39,836860,6024,1,,,,2681,,,,1037785,1,12 X 6,,8,,,,,107656,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39250096,,,,,1520,,,,,,,,,100336,,N/A/ParkingLot/N/A/075.39/VanAccessibleSign#336773,1185,,,6,,12,,,,LRS_POST,,
30799,,,40.12745876,-79.4046804,1527,,8,,1,2,Private Roadway Sign,"12.5",4,,,1,1017,6,,,,5,4,1,3,1,88.84,501448,6357,3,,,,1253,,,,1037768,1,60 X 30,,8,,,,,107639,,2024/02/28 00:00:00+00,,,,2023/05/01 00:00:00+00,,,,,39250079,,,2020/10/07 00:00:00+00,,1520,,,,,,,,,100336,,WB/AccessRamp/N/A/088.84/PrivateRoadwaySign#336756,1185,,,30,,60,,,,LRS_POST,,
30800,,,40.12745876,-79.4046804,1527,,8,,7,2,Private Property No Trespassing Sign,"4.0",4,,,1,1017,9,,,,5,4,7,3,1,88.84,836847,6332,1,,,,1163,,,,1037769,1,24 X 24,,8,,,,,107640,,2024/02/28 00:00:00+00,,,,2023/05/01 00:00:00+00,,,,,39250080,,,2020/10/07 00:00:00+00,,1520,,,,,,,,,100336,,WB/AccessRamp/N/A/088.84/PrivatePropertyNoTrespassingSign#336757,1185,,,24,,24,,,,LRS_POST,,
30801,,,40.127342,-79.40473273,1527,,8,,1,2,Private Roadway Sign,"12.5",4,,,1,1017,6,,,,5,4,1,3,1,88.85,836848,6357,3,,,,1253,,,,1037770,1,60 X 30,,8,,,,,107641,,2024/02/28 00:00:00+00,,,,2023/05/01 00:00:00+00,,,,,39250081,,,2020/10/07 00:00:00+00,,1520,,,,,,,,,100336,,WB/AccessRamp/N/A/088.85/PrivateRoadwaySign#336758,1185,,,30,,60,,,,LRS_POST,,
30802,,,40.12770831,-79.40581581,1527,,8,,4,2,Reserved Parking Sign,"1.5",4,,,9,1017,9,,,,5,4,4,3,6,88.78,501451,6019,1,,,,2672,,,,1037771,1,12 X 18,,8,,,,,107642,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39250082,,,,,1520,,,,,,,,,100336,,WB/ParkingLot/N/A/088.78/ReservedParkingSign#336759,1185,,,18,,12,,,,LRS_POST,,
30803,,,40.12721974,-79.40482532,1527,,8,,4,2,Reserved Parking Sign,"1.5",4,,,9,1017,5,,,,5,4,4,3,6,88.84,836849,6019,2,,,,2672,,,,1037772,1,12 X 18,,8,,,,,107643,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39250083,,,,,1520,,,,,,,,,100336,,WB/ParkingLot/N/A/088.84/ReservedParkingSign#336760,1185,,,18,,12,,,,LRS_POST,,
30828,,,40.221246,-79.600798,1527,"0Y-0M-0D",7,0,8,2,Wrong Way Sign,"10.0",14,,1093,2,1078,6,11,2,2018/08/04 00:00:00+00,2,4,8,3,7,75.39,846934,5975,3,,41300,,2610,,,1,1038702,1,48 X 30,,8,,,,0,,,2022/11/01 00:00:00+00,,,,2022/11/01 00:00:00+00,,,,2019/03/06 00:00:00+00,41636667,,,,,1520,,,,,,,,,100336,,N/A/Ramp/EnterOutsid/075.39/WrongWaySign#346835,1185,,,30,,48,,,,EHALIN,,
30830,,,40.221452,-79.600613,1527,"0Y-0M-0D",7,0,8,2,Wrong Way Sign,"10.0",14,,1018,2,1078,6,11,2,2018/08/04 00:00:00+00,2,4,8,3,7,0.3,846936,5975,3,,41300,,2610,,,1,1038704,1,48 X 30,,8,,,,0,,,2020/03/30 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,2019/03/06 00:00:00+00,41636669,,,,,1520,,,,,,,,,100336,,N/A/Ramp/EnterOutsid/000.30/WrongWaySign#346837,1185,,,30,,48,,,,ABRULO,,
30831,,,40.222212,-79.60206,1527,"0Y-0M-0D",8,,1,2,Keep Right Sign,"12.0",14,,1093,2,1130,10,11,2,2017/11/16 00:00:00+00,4,4,1,3,3,75.39,846937,5961,2,,21961,,2568,,,3,1038705,1,36 X 48,,8,,,,0,132775,,2024/02/28 00:00:00+00,,,,2022/11/01 00:00:00+00,,,,2017/12/11 00:00:00+00,41636670,,,,,1520,,,,,,,,,100336,,N/A/Median/ExitOutside/075.39/KeepRightSign#346838,1185,,,48,,36,,,,LRS_POST,,
30832,,,40.222212,-79.60206,1527,"0Y-0M-0D",8,,1,2,Object Marker,"2.25",14,,1093,2,1130,9,11,2,2017/11/16 00:00:00+00,4,4,1,3,3,75.39,846938,5763,1,,21961,,2365,,,3,1038706,1,18 X 18,,8,,,,0,132776,,2024/02/28 00:00:00+00,,,,2022/11/01 00:00:00+00,,,,2017/12/11 00:00:00+00,41636671,,,,,1520,,,,,,,,,100336,,N/A/Median/ExitOutside/075.39/ObjectMarker#346839,1185,,,18,,18,,,,LRS_POST,,
31122,,,40.18014312,-79.52126165,1527,,2,,8,5,Access Gate Milepost Sign,"4.0",4,,,1,1017,9,,,,5,4,8,3,1,80.8,501351,7062,1,,,,4076,,,,1037725,1,24 X 24,,8,,,,,107352,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39247094,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,WB/AccessRamp/N/A/080.80/AccessGateMilepostSign#336170,1185,,,24,,24,,,,LRS_POST,,
31123,,,40.18014539,-79.5212591,1527,,2,,8,5,Access Gate Milepost Sign,"4.0",4,,,1,1017,9,,,,5,4,8,3,1,80.8,836252,7062,1,,,,4076,,,,1037726,1,24 X 24,,8,,,,,107353,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39249461,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,WB/AccessRamp/N/A/080.80/AccessGateMilepostSign#336171,1185,,,24,,24,,,,LRS_POST,,
31130,,,40.29493086,-79.67190699,1530,,2,,8,5,Access Gate Milepost Sign,"4.0",1,,,1,1014,9,,,,5,4,8,3,1,68.6,501395,7062,1,,,,4076,,,,1037673,1,24 X 24,,8,,,,,107455,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39249601,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,EB/AccessRamp/N/A/068.60/AccessGateMilepostSign#336378,1185,,,24,,24,,,,LRS_POST,,
31131,,,40.29493086,-79.67190699,1530,,2,,8,5,Access Gate Milepost Sign,"4.0",1,,,1,1014,9,,,,5,4,8,3,1,68.6,836462,7062,1,,,,4076,,,,1037674,1,24 X 24,,8,,,,,107456,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39249602,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,EB/AccessRamp/N/A/068.60/AccessGateMilepostSign#336379,1185,,,24,,24,,,,LRS_POST,,
31172,,,40.31310663,-79.67955383,1530,,8,,4,2,Reserved Parking Sign,"1.5",14,,1091,6,1129,5,,,,5,4,4,3,6,67.22,836883,6019,2,,,,2672,,,,1037680,1,12 X 18,,8,,,,,107691,,2021/11/02 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39250131,,,,,1520,,,,,,,,,100336,,N/A/ParkingLot/N/A/067.22/ReservedParkingSign#336808,1185,,,18,,12,,,,LRS_POST,,
31173,,,40.31310663,-79.67955383,1530,,8,,4,2,Van Accessible Sign,"0.5",14,,1091,6,1129,9,,,,5,4,4,3,6,67.22,836884,6024,1,,,,2681,,,,1037681,1,12 X 6,,8,,,,,107692,,2021/11/02 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39250132,,,,,1520,,,,,,,,,100336,,N/A/ParkingLot/N/A/067.22/VanAccessibleSign#336809,1185,,,6,,12,,,,LRS_POST,,
31174,,,40.31310663,-79.67955383,1530,,8,,7,2,Reserved Parking Penalties Sign,"1.5",14,,1091,6,1129,9,,,,5,4,7,3,6,67.22,836885,6023,1,,,,2673,,,,1037682,1,12 X 18,,8,,,,,107693,,2021/11/02 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39250133,,,,,1520,,,,,,,,,100336,,N/A/ParkingLot/N/A/067.22/ReservedParkingPenaltiesSign#336810,1185,,,18,,12,,,,LRS_POST,,
31292,,,40.12749106,-79.40490348,1527,,2,,8,5,Access Gate Milepost Sign,"4.0",4,,,1,1017,9,,,,5,4,8,3,1,88.6,501345,7062,1,,,,4076,,,,1037719,1,24 X 24,,8,,,,,107346,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39247088,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,WB/AccessRamp/N/A/088.60/AccessGateMilepostSign#336164,1185,,,24,,24,,,,LRS_POST,,
31308,,,40.17987669,-79.52189768,1527,"0Y-0M-0D",2,,8,5,Access Gate Milepost Sign,"4.0",1,,,1,1016,9,,,,5,4,8,3,1,80.8,836466,7062,1,,,,4076,,,,1037744,1,24 X 24,,8,,,,,107462,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39249608,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,EB/AccessRamp/N/A/080.80/AccessGateMilepostSign#336385,1185,,,24,,24,,,,LRS_POST,,
31309,,,40.17987669,-79.52189768,1527,"0Y-0M-0D",2,,8,5,Access Gate Milepost Sign,"4.0",1,,,1,1016,9,,,,5,4,8,3,1,80.8,836467,7062,1,,,,4076,,,,1037745,1,24 X 24,,8,,,,,107463,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39249609,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,EB/AccessRamp/N/A/080.80/AccessGateMilepostSign#336386,1185,,,24,,24,,,,LRS_POST,,
31332,,,40.12749106,-79.40490348,1527,,2,,8,5,Access Gate Milepost Sign,"4.0",4,,,1,1017,9,,,,5,4,8,3,1,88.6,836248,7062,1,,,,4076,,,,1037720,1,24 X 24,,8,,,,,107347,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39247089,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,WB/AccessRamp/N/A/088.60/AccessGateMilepostSign#336165,1185,,,24,,24,,,,LRS_POST,,
31333,,,40.12749106,-79.40490348,1527,,8,,7,5,Private Property No Trespassing Sign,"4.0",4,,,1,1017,9,,,,5,4,7,3,1,88.6,836249,6332,1,,,,1163,,,,1037721,1,24 X 24,,8,,,,,107348,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39247090,,,,,1520,,,,,,,,,100329,,WB/AccessRamp/N/A/088.60/PrivatePropertyNoTrespassingSign#336166,1185,,,24,,24,,,,LRS_POST,,
31368,,,40.154,-79.4699,1527,,9,,1,1,Low Clearance Sign,"16.0",1,,,3,1016,5,,,,5,4,1,3,4,84.15,501974,6129,2,,,,3323,,,,1037820,1,48 X 48,,8,,,,,108610,"13'-10""",2021/11/02 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39696963,,,,,1520,,,,,,,,,100345,,EB/N/A/N/A/084.15/LowClearanceSign#338528,1185,,,48,,48,,,,LRS_POST,,
31421,,,40.25213506,-79.64300407,1530,,2,,8,5,Access Gate Milepost Sign,"4.0",1,,,1,1014,9,,,,5,4,8,3,1,72.4,501397,7062,1,,,,4076,,,,1037675,1,24 X 24,,8,,,,,107457,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39249603,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,EB/AccessRamp/N/A/072.40/AccessGateMilepostSign#336380,1185,,,24,,24,,,,LRS_POST,,
31422,,,40.25213146,-79.64300584,1530,,2,,8,5,Access Gate Milepost Sign,"4.0",1,,,1,1014,9,,,,5,4,8,3,1,72.4,836463,7062,1,,,,4076,,,,1037676,1,24 X 24,,8,,,,,107458,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39249604,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,EB/AccessRamp/N/A/072.40/AccessGateMilepostSign#336381,1185,,,24,,24,,,,LRS_POST,,
31447,,,40.1542,-79.4692,1527,,9,,1,1,Low Clearance (Overhead) Sign,"15.0",4,,,3,1017,3,,,,5,4,1,3,4,84.18,838609,6131,1,,,,3329,,,,1037821,1,90 X 24,,8,,,,,108613,"13'-10""",2021/11/02 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39696966,,,,,1520,,,,,,,,,100345,,WB/N/A/N/A/084.18/LowClearance(Overhead)Sign#338531,1185,,,24,,90,,,,LRS_POST,,
31448,,,40.154,-79.4699,1527,,9,,11,1,Right Clearance Marker,"3.0",1,,,3,1016,5,,,,5,4,1,3,4,84.15,838607,5765,2,,,,2369,,,,,1,12 X 36,,8,,,,,108611,,2021/09/29 00:00:00+00,,,,2021/09/29 00:00:00+00,,,,,39696964,,,,,1520,,,,,,,,,100332,,EB/N/A/N/A/084.15/RightClearanceMarker#338529,1201,,,36,,12,,,,EHALIN,,
31449,,,40.1542,-79.4692,1527,,9,,11,1,Left Clearance Marker,"3.0",1,,,3,1016,5,,,,5,4,1,3,4,84.18,838608,5764,2,,,,2367,,,,,1,12 X 36,,8,,,,,108612,,2021/09/21 00:00:00+00,,,,2021/09/21 00:00:00+00,,,,,39696965,,,,,1520,,,,,,,,,100332,,EB/N/A/N/A/084.18/LeftClearanceMarker#338530,1201,,,36,,12,,,,EHALIN,,
31539,,,40.1543,-79.4694,1527,,9,,1,1,Low Clearance Sign,"16.0",4,,,8,1017,5,,,,5,4,1,3,4,84.17,838612,6129,2,,,,3323,,,,1037824,1,48 X 48,,8,,,,,108616,"13'-10""",2021/11/02 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39696969,,,,,1520,,,,,,,,,100345,,WB/N/A/N/A/084.17/LowClearanceSign#338534,1185,,,48,,48,,,,LRS_POST,,
31645,,,40.3642692,-79.67911297,1530,,2,,8,5,Access Gate Milepost Sign,"4.0",1,,,1,1014,9,,,,5,4,8,3,1,63.3,501393,7062,1,,,,4076,,,,1037671,1,24 X 24,,8,,,,,107453,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39249599,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,EB/AccessRamp/N/A/063.30/AccessGateMilepostSign#336376,1185,,,24,,24,,,,LRS_POST,,
31646,,,40.3642692,-79.67911297,1530,,2,,8,5,Access Gate Milepost Sign,"4.0",1,,,1,1014,9,,,,5,4,8,3,1,63.3,836461,7062,1,,,,4076,,,,1037672,1,24 X 24,,8,,,,,107454,,2024/02/28 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,,39249600,,,2018/05/25 00:00:00+00,,1520,,,,,,,,,100329,,EB/AccessRamp/N/A/063.30/AccessGateMilepostSign#336377,1185,,,24,,24,,,,LRS_POST,,
31792,,,40.25214,-79.642926,1530,,8,,1,2,Private Roadway Sign,"12.5",1,,,1,1014,6,,,,5,4,1,3,1,72.4,501399,6357,3,,,,1253,,,,1037741,1,60 X 30,,8,,,,,133690,,2024/02/28 00:00:00+00,,,,2023/04/28 00:00:00+00,,,,,39249605,,,2021/09/27 00:00:00+00,,1520,,,,,,,,,100336,,EB/AccessRamp/N/A/072.40/PrivateRoadwaySign#336382,1185,,,30,,60,,,,LRS_POST,,
31793,,,40.25218,-79.643064,1530,,8,,1,2,Private Roadway Sign,"12.5",1,,,1,1014,6,,,,5,4,1,3,1,72.4,836465,6357,3,,,,1253,,,,1037743,1,60 X 30,,8,,,,,133686,,2024/02/28 00:00:00+00,,,,2023/04/28 00:00:00+00,,,,,39249607,,,2021/09/27 00:00:00+00,,1520,,,,,,,,,100336,,EB/AccessRamp/N/A/072.40/PrivateRoadwaySign#336384,1185,,,30,,60,,,,LRS_POST,,
31794,,,40.25214,-79.642926,1530,,8,,7,2,Private Property No Trespassing Sign,"4.0",1,,,1,1014,9,,,,5,4,7,3,1,72.4,836464,6332,1,,,,1163,,,,1037742,1,24 X 24,,8,,,,,133692,,2024/02/28 00:00:00+00,,,,2023/04/28 00:00:00+00,,,,,39249606,,,2021/09/27 00:00:00+00,,1520,,,,,,,,,100336,,EB/AccessRamp/N/A/072.40/PrivatePropertyNoTrespassingSign#336383,1185,,,24,,24,,,,LRS_POST,,
31929,,,40.21510428,-79.5952562,1527,,18,0,14,4,E-ZPass or TBP - No Cash,,4,11.8037996292114,,3,1017,4,11,2,2019/12/19 00:00:00+00,5,4,14,1,8,76.08,53252,7002,3,,53252,,,,,1,1039418,1,163 X 194,,8,,,Images\6425720733728436511-STO.jpg,0,117923,,2021/11/02 00:00:00+00,,,,2022/08/10 00:00:00+00,,,,2021/01/05 00:00:00+00,42174308,,,,,1520,,,,,,,,,100326,,WB/Shoulder/N/A/076.08/E-ZPassorTBP-NoCash#353434,1185,,,194,,163,,,,LRS_POST,,
32048,,,40.2124027,-79.58644951,1527,,8,0,1,2,Keep Right Except to Pass Sign,"20.0",1,4.58330011367798,,3,1016,6,11,2,2019/10/17 00:00:00+00,5,4,1,3,8,76.62,53413,5954,3,,53413,,2604,,,1,1040487,1,48 X 60,,8,,,Images\5720719220050937162-STO.jpg,0,118042,,2023/05/01 00:00:00+00,,,,2023/05/01 00:00:00+00,,,,2021/01/05 00:00:00+00,42173804,,,2019/06/17 00:00:00+00,,1520,,,,,,,,,100336,,EB/Shoulder/N/A/076.62/KeepRightExcepttoPassSign#352930,1185,,,60,,48,,,,EHALIN,,
32054,,,40.33409397,-79.69063966,1530,,9,0,1,1,Fallen Rocks Sign,"16",4,7.95230007171631,,3,1015,6,11,2,2019/10/16 00:00:00+00,5,4,1,3,8,65.59,53449,6307,3,,53449,,3190,,,1,1040477,1,48 X 48,,8,,,Images\3155123576572377917-STO.jpg,0,118048, ,2023/04/28 00:00:00+00,,,,2023/04/28 00:00:00+00,,,,2021/01/05 00:00:00+00,42173791,,,2019/06/14 00:00:00+00,,1520,,,,,,,,,100345,,WB/Shoulder/N/A/065.59/FallenRocksSign#352917,1185,,,48,,48,,,,EHALIN,,
32055,,,40.34498964,-79.68990576,1530,,9,0,1,1,Fallen Rocks Sign,"16",4,9.40320014953613,,3,1015,6,11,2,2019/10/16 00:00:00+00,5,4,1,3,8,64.8,53453,6307,3,,53453,,3190,,,1,1040478,1,48 X 48,,8,,,Images\8872569735270402593-STO.jpg,0,118049, ,2023/04/28 00:00:00+00,,,,2023/04/28 00:00:00+00,,,,2021/01/05 00:00:00+00,42173792,,,2019/06/14 00:00:00+00,,1520,,,,,,,,,100345,,WB/Shoulder/N/A/064.80/FallenRocksSign#352918,1185,,,48,,48,,,,EHALIN,,
32056,,,40.31193982,-79.67821438,1530,,2,0,8,5,Interstate West Marker,"3.13",4,6.9116997718811,,3,1015,9,11,2,2019/10/16 00:00:00+00,5,4,8,3,8,67.31,53455,5710,1,,53455,,2288,,,1,1040479,1,30 X 15,,8,,,Images\7439771229840833904-STO.jpg,0,139564, ,2023/04/28 00:00:00+00,,,,2023/04/28 00:00:00+00,,,,2021/01/05 00:00:00+00,42173793,,,2019/06/14 00:00:00+00,,1520,,,,,,,,,100337,,WB/Shoulder/N/A/067.31/InterstateWestMarker#352919,1185,,,15,,30,,,,EHALIN,,
32057,,,40.31417144,-79.67829497,1530,,9,0,1,1,Bridge Ices Before Road Sign,"16",4,6.84469985961914,,3,1015,6,11,2,2019/10/16 00:00:00+00,5,4,1,3,8,67.15,53458,6305,3,,53458,,3185,,,1,1040480,1,48 X 48,,8,,,Images\5211783999029059592-STO.jpg,0,118051, ,2023/04/28 00:00:00+00,,,,2023/04/28 00:00:00+00,,,,2021/01/05 00:00:00+00,42173794,,,2019/06/14 00:00:00+00,,1520,,,,,,,,,100345,,WB/Shoulder/N/A/067.15/BridgeIcesBeforeRoadSign#352920,1185,,,48,,48,,,,EHALIN,,
32058,,,40.32294175,-79.68187477,1530,,8,0,1,2,Keep Right Except to Pass Sign,"20.0",4,7.71420001983643,,3,1015,6,11,2,2019/10/16 00:00:00+00,5,4,1,3,8,66.49,53459,5954,3,,53459,,2604,,,1,1040481,1,48 X 60,,8,,,Images\414212346522126566-STO.jpg,0,118052,,2023/04/28 00:00:00+00,,,,2023/04/28 00:00:00+00,,,,2021/01/05 00:00:00+00,42173795,,,2019/06/14 00:00:00+00,,1520,,,,,,,,,100336,,WB/Shoulder/N/A/066.49/KeepRightExcepttoPassSign#352921,1185,,,60,,48,,,,EHALIN,,
32059,,,40.32863781,-79.6863629,1530,,9,0,1,1,Bridge Ices Before Road Sign,"16",4,9.06929969787598,,3,1015,6,11,2,2019/10/16 00:00:00+00,5,4,1,3,8,66.03,53461,6305,3,,53461,,3185,,,1,1040482,1,48 X 48,,8,,,Images\3513234076308569332-STO.jpg,0,118053,poor quality image,2023/04/28 00:00:00+00,,,,2023/04/28 00:00:00+00,,,,2021/01/05 00:00:00+00,42173796,,,2019/06/14 00:00:00+00,,1520,,,,,,,,,100345,,WB/Shoulder/N/A/066.03/BridgeIcesBeforeRoadSign#352922,1185,,,48,,48,,,,EHALIN,,
