OBJECTID,X,Y,Z,Layer,URL,Text,MUTCD,Width,Height,Condition,Orientation,Longitude,Latitude
1627,1472058.83,314159.4301,1149.063928,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-3cdf9220-4595-45b5-ac49-1f3708782027,MILE 80.5,D10-1,17.85246747,3.843923231,,45.0031059,-79.52687148,40.18202106
1628,1472066.798,314155.6575,1148.416232,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-4c216183-b10f-4024-9300-b1719199a7ea,MILE 80.5,D10-1,31.60890881,4.379011126,,44.55374299,-79.52684269,40.18201114
1629,1472062.546,314157.9179,1148.964656,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-7a6853f1-7f0a-4019-8803-8d9b14a3b4f9,MILE 80.5,D10-1,37.69720603,3.22328622,,49.31458162,-79.52685807,40.18201711
1630,1472054.389,314162.0109,1149.159196,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a8c42658-f111-43cd-bf4e-615c8754a30e,"MILE
805",D10-1,21.05638906,4.833315334,,-118.8484681,-79.52688755,40.1820279
1631,1430669.339,362935.4223,1079.938198,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f0f04384-6ac2-4a67-aab8-23bd0de29c93,0.2,D10-1,0.80697781,0.803535102,,9.808054152,-79.67878065,40.3135016
1632,1430669.717,362935.3838,1081.002807,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d0f545fd-f6a3-4b42-87ab-80227abb4160,MILE 67.2,D10-1,1.288295892,2.915377415,,11.47205954,-79.67877929,40.31350152
1633,1483757.774,306656.7282,1253.909772,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-6b0fd287-fb6e-47f6-a3c0-8b50eed65194,"MILE
83.2",D10-1,0.528544597,3.815323228,,-121.5306472,-79.48448195,40.16206793
1634,1433320.925,348707.326,1000.765716,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-bcffadce-2e96-4456-aab9-fad2aa121ec0,NO TRUCKS BUSES TRAILERS LEFT LANE,R14-1,3.598758554,5.027210733,,-174.3675722,-79.66816635,40.27461246
1635,1433320.24,348707.4413,1001.031943,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-79e00d83-53f6-4c0c-a95b-76b96732c19d,NO TRUCKS BUSES TRAILERS LEFT LANE,R3-10a,3.930869964,5.028379357,,4.736094098,-79.66816882,40.27461274
1636,1430878.992,361912.0906,1108.579008,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-bbcba55b-4ab1-4da4-8816-eb7236d1f3f3,,OM3,0.76413476,2.041421952,,-60.05982886,-79.67794892,40.31070574
1637,1452937.646,326855.2587,1043.208143,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e077ee5d-a1e0-46cc-918c-a88e1b38aef8,"EAST
76
MILE
76
.0",D10-1,1.572555017,4.889708881,,-35.84354045,-79.59624067,40.21578821
1638,1430821.379,362131.6438,1106.088546,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-1cc51c1a-257e-487c-a4be-136c62983fca,EXIT 67,E1-1a,3.654451239,0.750909028,,-117.7883772,-79.67817265,40.31130483
1639,1495411.505,303649.2917,1528.375039,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e5aa60e1-920b-4e70-9eb8-c0685649d200,,W1-8L,3.036856444,4.127234805,,-109.0004486,-79.44258722,40.15443447
1640,1455043.207,325668.5422,1004.497254,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-59f950ea-fff0-468d-b184-2df1eec98b95,MILE 76.5,D10-1,18.48825377,5.2167234,,25.57567532,-79.58861433,40.21265186
1641,1455051.009,325671.2687,1005.528471,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-230cdff8-fa4f-4d5b-8a7d-6db4f3a54e74,MILE 7 6 .5,D10-1,8.859724625,4.42110076,,58.67550094,-79.5885866,40.21265979
1642,1455048.077,325669.4072,1004.648189,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a535da1d-30a1-433f-9484-09b0d5850061,MILE 7 6 .5,D10-1,11.91292499,4.942805015,,34.69879948,-79.58859696,40.21265451
1643,1455036.005,325667.3311,1004.060467,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-3a2b1abe-7662-42a2-92a6-7bf639fd42a3,6.5,D10-1,6.178332911,3.841060337,,-13.90805849,-79.58864002,40.21264812
1644,1455056.196,325669.4553,1005.009884,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ad66847a-3a71-42ea-b9dc-94a853df52ad,MILE 76.5,D10-1,6.458953676,4.202127657,,73.94460701,-79.5885679,40.21265511
1645,1455053.697,325670.1025,1004.930136,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-010b0c35-8ed2-4f9f-b225-d44cdf828721,MILE 7 6 5,D10-1,11.09320945,5.158009031,,-123.8042685,-79.58857689,40.21265674
1646,1494344.058,302649.0573,1481.821158,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-4fbd1486-457e-445c-b374-8c8004a87889,"MILE
85.5",D10-1,1.240029524,3.874274998,,40.17481735,-79.4463366,40.15163302
1647,1487961.873,303501.3819,1311.392839,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-21affb0f-1f80-4fed-bbda-219d65070c71,MILE 84,D10-1,0.365436143,1.539137861,,-118.8455157,-79.46922308,40.15363352
1648,1487961.945,303501.6534,1309.447949,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e9c40d17-99f4-4574-962f-a8881ba9cfe0,"MILE
84
.2",D10-1,0.520077059,3.140045801,,151.1625288,-79.46922284,40.15363427
1649,1493942.582,302275.0351,1469.135262,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d97ec4ec-5fd7-4ad3-8e9a-0fe3c798d80b,"NILE
85.4",D10-1,1.038517241,3.597830851,,-120.3068368,-79.44774684,40.1505853
1650,1482336.643,308266.3918,1192.444259,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b634674d-a965-4fe4-b30c-7aa563eda34d,,W1-8L,2.833415912,4.178049619,,115.9899208,-79.4896791,40.16640903
1651,1493450.593,302088.6347,1453.601541,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d8fcebd0-d874-4b12-bc43-8ff9ab18b6e8,"MILE
8
5.3",D10-1,1.059365332,3.779839371,,82.43650513,-79.44949369,40.15004774
1652,1493690.241,302152.5269,1462.791563,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c73ed865-7dc9-407f-8700-6aa34d99ff93,,W1-8L,2.833331629,4.254237813,,82.0620291,-79.44864095,40.15023575
1653,1490729.211,302134.0225,1404.537123,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9cc768ce-1e8c-498d-8cfe-7a3f78ef7e54,MILE 84.8,D10-1,0.957182975,2.366547822,,100.0184863,-79.45923017,40.15002814
1654,1490729.234,302134.1451,1403.311115,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-3d451510-ad0a-4bf9-884c-8f20bbb9d99d,"MILE
84.8",D10-1,0.959308537,3.729179044,,102.5450484,-79.4592301,40.15002848
1655,1452319.898,327377.6417,1022.634401,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-4499d3bf-11f5-4006-9f0b-71a266ad71f8,,D1-1,4.534750242,1.991181086,,-140.7255516,-79.59849135,40.2171864
1656,1502703.651,298713.443,1769.498305,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ef274582-9d15-40ba-ac29-6d97a3fba6ea,LEFT LANE CLOSED 1 MILE,W9-3a,6.533877034,2.402021314,,33.71164034,-79.41617093,40.14126818
1657,1493958.695,302285.0418,1471.422274,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d7707e1d-eb17-4fb9-abff-f2f499e0b3f5,,W1-8L,2.7880713,4.10636227,,-115.4120926,-79.4476899,40.15061362
1658,1489218.445,302605.4605,1354.685061,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9783263d-41b6-4478-abf2-e33bf82038e3,"MILE
84
5",D10-1,1.03229817,3.728906834,,-66.68428469,-79.46466634,40.15124165
1659,1431124.773,381575.2334,1159.927984,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e5269b2f-8160-46e4-8f82-c92cb1f7984f,3,M1-5,0.341202885,1.120773736,,123.3781068,-79.67860749,40.36468372
1660,1431124.792,381575.259,1161.363699,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d9d6c7ca-ef79-4778-8022-c71178d5a514,"MILE
633",D10-1,0.590584441,3.901005906,,133.4750395,-79.67860743,40.36468379
1661,1489285.166,302581.0337,1359.496576,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-4cb56756-7f58-44d1-9f15-a7ba2a0531eb,No Parking,R8-3,3.58970289,2.920676899,,170.1373117,-79.46442601,40.15117816
1662,1489283.121,302580.0781,1356.447778,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-5e175b05-475c-445f-8f82-d2e5939d0abd,,R6-4,2.793447832,1.172915962,,-146.7287416,-79.46443325,40.15117543
1663,1503224.775,298507.998,1778.868565,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-8eda1438-b5f3-42d5-aace-1176b6993979,"MILE
87
.7",D10-1,0.576179329,3.817956152,,53.54167156,-79.41429345,40.14073129
1664,1433254.347,348710.3441,1002.449086,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f732eb87-84a7-4e35-9216-4002f11eb1aa,NO TRUCKS BUSES TRAILERS LEFT LANE,R3-12,3.917793732,5.122487628,,-179.3812235,-79.66840514,40.27461678
1665,1455647.067,325561.4441,999.99607,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-eb8db651-2f4f-4eb4-817b-fb69c2b03fbf,"KEEP RIGHT
EXCEPT TO PASS",R4-16,3.575351653,5.34711886,,-86.79496477,-79.58644464,40.21239242
1666,1460136.759,323295.4584,1021.396829,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-da08bf31-14a6-4df5-9bb8-70f6e37f59f0,MILE 7.6,D10-1,9.840617999,7.83111165,,112.8492446,-79.57020513,40.20642857
1667,1504009.314,297812.7577,1780.858739,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-8006248c-2454-47ff-b0c3-eec72a87fb67,SPEED LIMIT 55,W3-5,4.56003406,4.33017961,,-35.97186386,-79.41144103,40.13886367
1668,1502712.404,298707.6254,1769.470139,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-978cfcc7-7946-4cd1-804d-945ccce9024a,LEFT LANE CLOSED 1 MILE,W9-3a,18.80643712,1.184138352,,-146.3268684,-79.41613924,40.14125267
1669,1502707.345,298710.9804,1769.535807,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a94e6ce0-e0df-4d0e-9c27-a18dd761ab72,LEFT LANE CLOSED 1 MILE,W9-3,15.23002009,1.02275206,,33.33930544,-79.41615756,40.14126161
1670,1502700.589,298715.3774,1769.529149,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-72753171-e458-4252-b19b-6c5821134bed,LEFT LANE CLOSED 1 MILE,W20-5a,3.795033831,2.409652962,,-147.7611865,-79.41618201,40.14127333
1671,1460436.955,323337.9651,1020.01483,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c524ac52-c491-407f-a2be-5aeeaa4e4cfe,$300 LITTERING FINE,MUTCD MRP-1,0.443307877,2.371586438,,34.18970651,-79.56913371,40.20656221
1672,1486545.928,304444.3444,1318.335525,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-4f0fd21b-53de-4391-89df-2d4afbd61fce,Push Button Wait For Walk Signal,R10-3e,0.227007175,0.223206628,,30.74591498,-79.47435349,40.15614577
1673,1436022.813,344931.6443,1040.273686,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-970a11d3-e0f3-4bca-bbc5-c1447e19b228,NO TRUCKS BUSES TRAILERS LEFT LANE,R3-12,2.665123082,5.195446462,,118.882704,-79.65819302,40.26441107
1674,1506995.112,292020.7565,1825.941365,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-fa5494e4-7619-4736-8a89-7f682ff55063,89.2,D10-1,1.064992954,1.705804669,,143.151976,-79.40037646,40.12312051
1675,1484749.782,305616.0568,1284.538976,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-840cb81f-72a7-4425-a0a8-e8d1ab8d4dbf,2 HOUR PARKING 8AM-6PM,R7-4,0.797147366,0.671710981,,-145.4512532,-79.48086032,40.15926517
1676,1458394.684,324539.3011,1007.213042,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-1e5753ba-588d-4395-a86c-37c0f0e8b907,"MILE
7
.2",D10-1,8.751696507,4.585904145,,85.93830264,-79.57653298,40.20974357
1677,1458394.8,324535.8249,1008.201608,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a232e1af-a955-43a2-859a-2dfdf1b5fb45,MILE 77.2,D10-1,8.388248917,4.338277847,,-93.40422419,-79.57653231,40.20973403
1678,1450483.56,329769.4781,995.9692195,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-35c998ed-f9f2-4c68-98ea-62366e7e02d5,,W1-8,2.747643279,4.187420905,,163.4587055,-79.60524543,40.22364504
1679,1482692.967,308057.3076,1204.418429,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-08d9a5ec-5138-4184-8f87-b1ca96da3b73,,W1-8,3.411674653,3.874665712,,120.3858244,-79.48838964,40.16585444
1680,1427413.086,374077.1515,1036.530184,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-699fd08d-3441-4139-9836-9324a4cc4639,MILE 64,D10-1,1.886304694,9.236059934,,-38.58325311,-79.69133277,40.34388295
1681,1441458.078,338081.9532,1038.318132,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-fdee7ae2-ead0-44fd-97a4-6a7bedf3e3b9,MILE 72.9,D10-1,0.468704186,3.385853066,,-121.107975,-79.63819634,40.24593322
1682,1433174.762,349111.285,1000.32117,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-dbe8fc36-c7fc-459f-b794-0a02a625938c,MILE 69.9,D10-1,0.711371897,4.123530251,,89.37476836,-79.66872152,40.27571238
1683,1440582.069,339877.3828,1055.139361,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a356f90a-ff3c-4cb5-b14b-c39af9d19182,"MILE
72
2.5",D10-1,0.429056568,3.570258673,,75.22816959,-79.64147154,40.25080921
1684,1440105.81,342781.9071,1137.736052,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a3a026e1-3834-4b1d-b33e-822b1f2041d2,NO TRUCKS BUSES TRAILERS LEFT LANE,R3-10a,2.739577308,4.77267164,,154.5126722,-79.64340049,40.25875249
1685,1445862.507,334228.9989,1081.512183,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-5795db72-be83-42c6-a339-d87e80961626,"ATTRACTION - EXIT 75
SAINT VINCENT COLLEGE
SETON HILL UNIVERSITY
GREENDANCE WINERY
BELLA TERRA VINEYARDS
DIRECTIONS AT EXIT",D5-1,12.98373203,10.65447008,,148.6280621,-79.62212906,40.23561636
1686,1440443.749,340381.577,1065.373092,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-bd02f166-fa7e-40d8-8bcb-ae4797f0a798,"MILE
72
4",D10-1,21.74675026,3.759777598,,113.3314318,-79.64200568,40.25218481
1687,1460639.806,323091.8673,1011.487247,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-aca5f86f-141b-4f30-9b81-1c6d9a5d971d,"MILE
777
.7",D10-1,1.193958042,3.865289733,,113.8125574,-79.56838946,40.20589826
1688,1430799.919,362212.3958,1100.559799,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-75c0dbcf-9af4-4c89-95cb-df5f78e39be6,,OM3,1.323263294,0.065985069,,-108.6430339,-79.6782559,40.31152516
1689,1496016.732,303846.1393,1548.726859,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b34245c3-5bdd-459a-9aec-7bc724c5535f,MILE 85.9,D10-1,0.148093499,2.529187413,,142.7268342,-79.44043589,40.15500656
1690,1451798.297,327690.4743,1018.551732,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-719c7b87-1029-4e61-92ea-5a7454e73901,"Washington PA Columbus OH
EXIT 75",D1-1,32.05751656,12.24850786,,-56.92901841,-79.60038217,40.21801498
1691,1451791.838,327680.5453,1019.071421,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-23d3de83-70b9-40c6-b2a8-a1d0056b10de,"WEST
Pittsburgh
Cleveland",D1-1,15.51426015,12.54893187,,-56.81736662,-79.60040455,40.21798736
1692,1451800.725,327694.0819,1019.07898,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9df99cae-a725-46e9-a480-5292336d881a,"Washington PA Columbus OH
EXIT 75",D1-1,19.31498261,12.51927667,,123.1291061,-79.60037375,40.21802502
1693,1430785.52,361970.1012,1110.178474,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c65602a6-3169-4ec0-b5d5-9b056300b737,,W1-8R,1.363315266,0.142972726,,-55.09320732,-79.67828855,40.31085934
1694,1446065.124,334241.1258,1085.670144,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-da89d8ea-f031-4ce7-82e7-745c50041160,,D1-1,2.008671534,3.589857377,,9.870254291,-79.62140441,40.23566143
1695,1432838.201,355468.2328,1072.083441,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-1a99ac4f-af27-47ec-957e-3cbab7581f32,MILE 68.7,D10-1,0.586996143,3.05343366,,143.4597503,-79.67042284,40.29313838
1696,1433400.223,347014.7684,1006.957578,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9b459f7e-d248-4c3f-a165-8c175ed7d5d7,MILE 70.3,D10-1,15.57262096,3.852455596,,150.7020075,-79.66775051,40.26997211
1697,1496016.647,303846.1802,1547.604179,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-cab714f8-fd53-437d-9912-8762ae353431,"MILE
85.9",D10-1,0.437673802,4.126338391,,167.6826294,-79.44043619,40.15500667
1698,1483541.271,306800.6507,1250.684307,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-8716f0fc-3cbd-4a99-971e-2ef282f3998b,EMERGENCY STOPPING 1500 FT.,W3-5,3.993186417,3.248211198,,-23.32211838,-79.48526654,40.16245126
1699,1431504.151,360942.3096,1144.267982,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b083aad9-697a-48ec-b19c-e25a2bace465,NOTICE UNATTENDED VEHICLES REMOVED AFTER 24 HRS,R7-8,2.735284922,2.827738034,,151.6372838,-79.67563195,40.30808171
1700,1433110.933,350151.181,1015.001067,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a1509e65-543b-4482-827a-6cfebf54f47b,,M1-4,2.655824737,2.273415164,,-77.6888359,-79.6690312,40.27856248
1701,1430816.099,362149.1693,1105.187588,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-e91abb26-a5ef-4f8b-8d5e-650599ea659c,,D3-1,0.641034793,0.211242066,,-114.1266205,-79.67819295,40.31135261
1702,1427972.853,369512.2308,1006.708622,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c14e1ba6-ce8f-4dc0-8edb-c47f0bb386bb,0.8,M3-2,1.022703562,0.980672399,,-31.26390471,-79.68896552,40.33138883
1703,1427972.981,369512.3269,1008.167265,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-59a3aade-0b17-4322-b296-553fee8763e2,MILE 65.8,D10-1,0.71488393,3.835608322,,-56.19345812,-79.68896507,40.3313891
1704,1456045.198,325713.7401,1003.195503,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-26f022e1-50cd-468e-8700-938c46519993,,M1-4,11.22375744,7.923902285,,39.1185846,-79.58503074,40.21283311
1705,1496550.031,303949.2237,1566.432801,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-103f8afb-34f9-424d-98d4-45daf8092a12,WEST 76 MILE 86 .0,D10-1,22.28509333,8.104793416,,-140.4056159,-79.43853538,40.15531749
1706,1496555.106,303950.7447,1567.480364,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b2a6e55c-b23f-4c8b-bec6-7602f42e046a,WEST 76 MILE 86.0,D10-1,18.99423205,10.1831821,,64.79178393,-79.43851733,40.15532193
1707,1496559.591,303941.3188,1565.901698,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c834959a-53af-4682-8fed-d92c62d308bf,WEST 76 MILE 86.0,D10-1,0.226636211,4.757631666,,160.4717769,-79.43850065,40.1552963
1708,1431479.231,360976.6815,1141.579027,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-053fef67-9ed5-4cdd-9201-a8886df69ace,MILE 67.6,D10-1,1.213804022,4.000955343,,-25.43885352,-79.67572397,40.30817455
1709,1445555.505,334817.3254,1105.039657,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-18d3bde8-be39-4f50-b2a9-31cf1747b812,EXIT ONLY,E1-2a,13.95655767,20.13167882,,150.1988943,-79.62327313,40.23721313
1710,1445558.594,334819.1356,1104.761765,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a9d3147c-ff69-4c5d-9a82-27580ed80476,"NEW STANTON
WEST
70
119
TO
TOLL
66
Greensburg
Wheeling WV
1 MILE
EXIT ONLY",E1-2a,17.31794628,20.14871382,,-30.04396892,-79.62326221,40.23721828
1711,1445574.524,334828.3437,1102.719404,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-005550e4-c42a-433e-bc86-9484c134c8b5,East I-70 I-76 Breezewood Harrisburg,D1-1,15.73606251,14.16669256,,-30.20270594,-79.62320586,40.23724448
1712,1441308.672,338367.4145,1035.003657,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-0c834d15-57e5-489e-bbdf-07ae8cf2138b,,R2-1,0.991564011,0.432593435,,63.32929162,-79.63875331,40.24670788
1713,1448496.048,331518.4506,1029.883062,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-8babfeeb-7a6b-4950-bf26-9a3a19a8e731,MILE 74,D10-1,2.455101804,2.186851715,,-145.3590884,-79.61249357,40.22833021
1714,1431597.95,361057.8244,1147.854992,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9b2524ab-3ad9-4ab3-a802-dba055bd8062,,W1-2,4.425828447,6.032846242,,-24.33956936,-79.67530473,40.30840434
